,burst
1929,x plus inteli
1930,gent
1938,' école 
1940,rs amis 
1941,qui
1942, joue a 
1943,u loup .
1944,Tout d
1946,un coup c'e
1950,san faire esp
1953,gane
1956,ere .
1958,Elle vat 
1959,giffle
1960,r shazya
1962,ainsi de 
1964, Les autres 
1967,les arre
1970,s n'arrivé 
1973,p ils a
1975,llère
1976,nt le maitre .
1977, le 
1978,Le maitre 
1982,Ila fallut
1984,de maitre pour les arretes .
1985, FIN
1988,'aime pas la violence car l
2000,C
2015,Pour moi il faudrai
2019,écre
2021,ation
2036,u
2037,de malade
2042,bagare entre 
2058,erre en moins de deux secondes
2079,au fesse 
2092,on peut se faire male
2093, et on peut se
2098,ale et on peut senie
2100, e
2112, et une 
2118, il faut que s'aret
2126, et
2129, et 
2140, récréation
2148,ya pasdeviolantion on peut joue tre
2167,sou rien
2170,violense arive
2172,si l'on en
2174,un autre 
2177,le si l'o
2179,'
2184,la trouse
2186, de qu'
2191,un  
2192, ou si l'on insulte
2197, il 
2206,  on
2209, ESTT
2211,BIEN PASSé 
2215,mai pas
2219,'
2222,apres midi  
2223,teo
2225,secham
2226, chamayer
2227,  a la cantine 
2228,teo se moque
2229,r
2230, delea 
2231, lé
2232,a  car elle a
2241, mai il 
2242,tom
2243,ba parterre 
2249,fauteuille pres  du
2254,.
2255,n lui  
2258,grimasse 
2259,en esseyen 
2260,de lui mettre un coup 
2264, que
2273,.
2279, est différent sera plus souvent humilié
2290,D
2294, d'accepter plus vite les gens qui 
2316, le coll
2339,que jour elle ne pouvait pas se défendre
2343,vons dis au surveillant
2359,Puis quand
2362,s ont 
2379,Cette fille n'a même pas été puni
2381,Ensuite lorsque qu'elle est
2383,enu au collé
2388, et sa mére a décio
2391,changer de collè
2402,Et je ne l'ai plus jamais revu à 
2409,L
2419,. 
2431,(je suis une pétasse 
2449,.
2477, la consoler .puis tout
2484,se mettent mêmes
2519,que a p
2523,vno
2526,.
2533,    pa
2534,janti.
2536,sai 
2538, jan
2540,janti
2553,est in 
2556,merlin la
2557, tran
2561, a
2564,et
2565,st il
2571, in 
2572,e
2573,équrey
2596,car sa peut avoir de grosse consequenses et 
2604,il faut mieux discuter avec la personnes et non la taper 
2650,Il
2739,s
2769,qui trouvait sa inamissi l
2840,a doné 
2845,ê
2853, a
2858,a mélodie 
2867,catalina
2868, la relevé lui a mi une 
2869,p
2872,mélodie 
2874,éillé de se métre 
2881,les bagar
2882,. Parce 
2888,ssone
2890,st a no
2891,us maim
2896,regler 
2897,ses histoir
2900,bagar on 
2901,ne joue plus 
2902,ansen
2905,bagar pour le balon
2908, on a
2909,rete
2912,l
2919,N QUI Di
2920,s des insulte
2922,que eu 
2924, E
2925,est 
2931,quan
2933, il non 
2934, n 
2938,s
2943,quand
2949,d un c est nul la volence ne resou 
2953,est peu avoir des cocecen
2965,e
2968,si on tape l enfant 
2970,qu il va a lopitha
2999,il faut qui nous punis 
3002,si on 
3026,on dit se con
3047,loudr la rere tape estv
3054,qua a tems que est maitre est maitrsse a
3075,qu il l aimer mes moi 
3090,qui qanera se com
3091,bat 
3092,sara la petite ami de tom alo
3110, mes on est a l ecole c
3116, les 
3144,tom dit  alor 
3146, je suis dacore avec alicia 
3154,: est la tom dit 
3162,........... 
3234,et
3237,et puis si lem
3245,il
3250,a
3273,...
3286,g pas tout 
3316, et
3319,I
3325, jou au
3330,ou au foot
3337,OJ
3338,ORDUI IL A U 
3339,ne 
3341,le mai
3342,î
3345,caramadie
3349,petit 
3351, ismele
3362,est t es
3367,a 
3375,u
3380,la violence
3386,Je pence pour la violence
3389, qu
3394,s'ignorer 
3400,'au
3411,pourquoi on fait 
3416,l'école
3420,'est pas fait pour 
3423,'école! 
3425,La violence ne résou
3427,rien du tout! 
3431,bien la violence? 
3432,je ne pence pas... 
3434,A quoi sa ser
3437,i
3438, la violence? 
3443,aime tu la violence
3457,si
3461,ou un ami
3471,un enfant du nom de 
3472,pa
3475, aller dans sa nouvelle école 
3481,qui s'appela
3487,se moquait de lui car 
3492,et car il s'appellait Pablo 
3495,une bande le 
3503,Arretait de 
3515,f.....tre plus 
3517,to^^oô
3520,. dit la bande 
3524,c beaucoup de sang à la t
3528,Avec le djine 
3529,trouer de partout . 
3530,Tout les jour était 
3531,parail. Jusqu' a 
3532,il de vien de leur côter 
3540,il arssèle 
3542,CP/CE1/CE2/CM1
3545,de lui maintenant 
3546,T
3554,un petit lui dit:
3559,-le petit avec 
3562,Je me venge 
3563,de se qu'il mon 
3564,fait!!!    
3565,A suivre
3569,c est 
3571,e 
3575,on peu
3584,opital 
3585,hopital 
3588,faire punir severement 
3591, severement etre puni
3598,de se battre 
3608,.
3609,D
3610,il faut aller 
3611,absolument aller prevenir 
3617,e sur
3618, surveillante 
3623,' ai vu une 
3625,o
3626,o
3629,quelqu'un 
3631,à donner 
3632,une droite 
3633,deux 
3642,une 
3643,droite dans le ventre 
3644,à la fin 
3646,l'a enchéné 
3647, contre 
3660,l
3661,é
3663,o
3664, zoo
3668,oo
3669, f
3674, te lion 
3675,et tige
3677,","
3678,des sle
3682,.
3685, le bus
3687,e
3688, v
3693,te me
3696, les 
3708,Ici a 
3744,par exemple si il y a une bagarre  
3818,p de betises l'animateur l'ammenera
3821, a 
3835, Dans la cour il y a beaucoup de 
3844, Dans la classe 
3849, a cause des pacte
3857,FIN 
3859,         H
3897,il dis a ses parents de rester 
3928,enca a rebtr
3960,vait deux qui sont venies sur loi et qui m'o
3989,Noah et de Jérem
4002,pendents 9 mois de prison
4013,", dans la cour du collé"
4015,il 
4020,une 
4026,là où
4030,Le 
4032,Deux surveillant 
4036,séparé les deux 
4038,dans 
4040, la bagare
4041,fants 
4043,Les deux enfants 
4044,sont montés des la 
4045,e bureau de la 
4051,et au finale
4053,ont rien gagné sau
4055,n'
4056,'avoir eu une punition 
4059,et 
4060,1heure de 
4069,puis 
4070,c'est devenu 
4071,une grosse bagare.
4075,pour moi ce n
4079,ça fait du mal au 
4082,ça peut crée des 
4084,et 
4087,faire mal à 
4093,. 
4095,elui qui le peut avoir des 
4096,t se faire 
4097,avoir des probléme 
4111,histoires 
4113,On peut parlé 
4114,ou le dire 
4117,. 
4119,On peut 
4120,avoir des punition
4126,qu'il est moins de violen
4128,On est 
4133,dré 
4136, li
4137, y a
4138, a
4142,cou
4143,p 
4145,n
4147,A
4149,l
4150,'
4159,moi
4160,.
4164, est
4166,avec
4167, moi.
4168,C'est
4169,trè
4172,t
4174,vou
4187, est pas bien de 
4188,tappez les o
4198,parceque sino
4199,n on va etre puni
4200,;
4201,.
4208,l otre 
4216, et il fait espre
4219, le tappe
4223,sa va se terminer en 
4225,gar
4226,e et ba les 
4227,deux vont etre
4239, qui a tappez 
4240,l otre et que 
4242,tappe 
4245,l otre na pas tappez 
4249,l otre 
4255, fait
4256, un truque pas
4264,du bruit qyuand le maitre
4274,l otre na rien fait 
4275,.
4277,il y en a
4278,a qui l
4280,pousser les otre 
4281,H
4284, un qui c est fait mal
4286, et aussi 
4290,il faisait 
4291,croc
4294, et il se faisait 
4304, on a touse 
4305,sauter sur les otre
4306, et apres 
4307,on c est fait puni
4319,mais un jours la pire baston 
4324,.
4356,quand il y a des bastons tout le mondes 
4360, cercle autour de 
4390,",parce que gens les "
4391, embète
4395,certain mais terrorifie   
4401,Au coll
4406,et on ne se sens pas très en sécurit
4409, On voit souvent des 
4414,.   
4427, et la violence psicologique 
4454,P
4455,Il y a des gens 
4460,",mais moi je ne suis pas de "
4469,d'ar
4492,qui sont très bless
4494,et qui sont encore à 
4501,  Y     A       DE    LA    
4504,SE
4505,CAR    ON  
4514,LANSE      A      L  ECOLE
4518,POUR    SA      
4525,lindi    j 
4527,ai
4529,mi  
4531,cou
4540,a    
4541,negla    
4550,jantille
4551,genti
4554,avec  
4555,mes      
4557,camarades    
4558,donc   
4563,set   
4568,des    punision
4571,fin
4592, a rien 
4598,. Les insult
4603,<<se
4658, .Le mieux c'est de en parler a un 
4664,e
4668,r c'est affaire tous seul 
4669,.
4677,il faudrais mettere 
4679,allez faire des chose avec d'autre perssonne et parreille avec 
4684,ginsulte
4695,pour
4696, poue pus qui'il y a des probleme
4700,i
4713,et la plupert du temp 
4722,e les autre enfant se faiser toujour 
4728,.
4734,donc la maittresse expliq
4739,puis Il y a plus jamais eu de probleme a present.
4749,                                                                Le joue ou des enfant se faiser accuser
4752,de lucas.S
4762,creer des probleme 
4763,<>
4764,e
4767, et a present tout aler bient 
4779,m
4789,une fille était amoure
4793,garçon et le 
4795,çon l'aimait aussi
4802,.I
4805,",il passaient leurs tem"
4806,ps ensemble
4818,beau jour le garçon décoyu
4821,que la fille 
4823,d'un autre 
4825, garçon.
4831,Samuel
4834, qui s'appelait
4837,Et comme Samuel était 
4841,Samuel et Mamadou
4843,se sont batu et
4845,",mais ils se sont"
4850,tard ils se sont récon
4862,si on se fait trè
4864,fait 
4868,tape les autres 
4869,ou si eux ils nous tapent
4881,nt male
4884,si ont ou ils 
4886,t avec la violence
4887, si il 
4888,y a de la violence 
4891,il peut y avoire des acci
4903,c
4905, avoire de bagare
4908,P
4909,","
4912,ne pas qu'il y est
4916,CE 
4926, .
4928,CROMO SA VE
4929,SE
4936,J
4937,e
4939,joux 
4944,I
4945,L 
4947,é
4954, EST QUI SA
4955,VE 
4960,SON NE
4964,Né
4965,COLE
5030, il y en a
5040, et apres 
5041,on peut arranger les chose qui vont pas
5054, meme si o
5057,et pas copain a
5063,il y en a 
5098,avec
5101, apres il vont le dire a  des personne 
5110,se tap
5128, y
5172,et 
5176,j'ai vu il y en a 
5188,se tapent
5205,Dans 
5206,un gy
5212,un certaint 
5214,s 
5228,.
5231,.
5236, Jen
5267,. Luc alla voir le pro
5276,fort et ses larme dégoulinait dans ces 
5308,HOP dans le bureau de 
5318,la violence est employer 
5333,Surtout les gar
5339,e resous rien mais attire plus de 
5344,st 
5348,La violenge est un moyen de se v
5357,ou pour le plaisir de taper les autre
5378,oyer 
5384,.Moi 
5389,Je ne comprend pas pourquoi 
5391,%
5397,s ce mode 
5426, V
5427,IOLOSON
5428, DE L.
5430,POURQOI
5432, YA
5433, UNE
5435, ELLE VOLE
5439, SESAFAIR DE
5440, ECO
5443,DE TOUMODE
5444,ET PUI
5445, IL VOLE
5446,E
5451,rs
5453, il es
5460,es 
5462, foot
5465, pour amis
5469,ils son 
5472,cont
5476,joue fout
5478,joue avec 
5483,s 
5485, on
5487,Q
5490,vous insultes 
5493,de se battre il 
5496,O
5502,ni 
5507,s.
5509, on se bagarre 
5510,on sera puni
5518,pour que sa s'arrett
5519,e il faut q'
5526,parce
5530,quelqun l'avait insulte
5534,j'ai essayer
5548,je leur e
5553,er mais il mon ppas ecou
5561,j'ai appel
5564,quand elle est a
5565,rrivé il on 
5573,pé il n'
5575, pas pu 
5576,il m'on dit 
5577,qu'il allait
5578, s'occupé d'eu
5579,x et que je de
5587,un mots de travers que dit Théo 
5594,s'étai
5599, sdu matin toule monde était 
5639, sur le ventre 
5663,coups de pie
5697,nous entendons une sirrène 
5700,.
5709,surve
5719,pour de bonne cause 
5754,Souven
5787,.
5803, .
5804,D'ailleurs il y a aussi les mena
5807,les mots bizard qui inventes au colle
5839,er la violence c'est de ne pas provoquer l'autre ou si il 
5862,SA CRES DES PROBLE EST 
5863,EAU SI PARCE QUE 
5866, EST E 
5870,APPRE ILS AQU
5871,CCUSENT
5873,EAU TRETTRES 
5879,CO
5881,PARCE QUE APRES 
5886,.
5895,DAVIS A LERRE PARENS 
5899,ARRETES LAS BAGA
5908,LES ESSCCULERS DES ECOLE 
5911,S QUIL FAUS ARRE
5918,A LECOLE  GELALIDIN 
5919,DI NARETES PAS DE CES BAGARES 
5920,AVCE LES OUTRES 
5934, EST PUIS 
5936,COMENQUE LES OUTRES 
5938,LE TEMPS 
5947,ESTPUIS ILS DIS 
5959,ANS CLACE 
5970, DE 
5971,FAUS AVCE LORINE 
5973,YANE EST GIMIS EST PA
5975, EST YASSINE 
5982,MES 
5989,.
5991, DIS SONS 
6004,je pense que pour arette
6036,parce 
6091,puis tous le
6130,parce que les petits 
6133,donc après le grand a couru v
6136,et les petits ont 
6186, et il n
6199,Mais il y a surtout des insultes pour rigoler et je ne trouve pa
6211,Puis il y a 
6212,des 
6241,alors qu'il ne sont pas beaucoup plus intelligents 
6252,D'autres sont gentils et nous dé
6273,qu'elle avait 
6305,je ne suis pas très contente qu'il ne se soit pas excusé 
6349,j'ai surtout entendu en conclusion 
6352,ne venai
6364,avec un pantalon délabré et des chaussures 
6365,au on aurra
6400,q
6402,","
6404,il y avait sur un trottoir du collège
6408,que c'était une douleur qui lui avait pris d'un coup
6434,pour 
6435,y voir plus clair et 
6492,'
6493,est 
6497,c'est bien pour tout le monde 
6499,pas un truc bien 
6500,de ce battre avec se 
6507,mettre des personnes 
6514,as bien de se battre 
6522,qui l'aura ou pas 
6524,rien ca apport que des 
6530,il y a des 
6535,pour 
6539,faut au foot ou au 
6540,basket sa arrive
6542,fois pas tout le temp
6544,mes y a des ba
6549,pour qui va 
6551,etre prémier
6559,bagarre avec 
6569, pour rigoler 
6578,ca co
6579,mmencer par 
6580,Noah il ma taper
6582,j'ai rendu apre
6584,Baséhou 
6586,à dit je vien 
6592,aut à dit moi aussi 
6594,Baséhou à mit a
6595,un coup 
6596,Ti
6599, à dit moi aussi 
6600,j'ai donner
6603,Noah 
6605,conier Baséhou
6614,'herbe il est 
6622,ver je les r
6631,Thibaut a
6632, taper 
6633,Basého
6634,u la pousser contre le mur 
6635,lui a
6636, taper
6637, il sont parti
6653,au college car pour moi 
6664,il ex
6670,mes c est 
6696,et sa mere la 
6699,.elle 
6723,c est tres 
6747,jour 
6755,un jour 
6763,.
6764,","
6798,il en pouvais plus 
6814,lui avait dit de amener de l argent 
6855,beaucoup seg
6866,   v
6869,pence 
6874,a 
6875,doi s 
6878,tè 
6881,des 
6882,plinte 
6887,CIA 
6888, ce 
6895,ia 
6897,lte 
6900,e la violence à lé
6907,Je pense 
6910,sputer à l'école
6911, à mon avis 
6916,asse 
6919, ou quelque c
6944, l'ecole generalement
6949,histoire de carte
6957,cherche pas à me disputer
6963,Mais 
6972,se n'est pas forcement 
6986,c'est tou
6996,pour une raison 
7011,à cause d'un 
7022,n'avait pas rtraper 
7026,e
7028,é
7032,garre
7034,c est qu elle que c
7038,qu on ne peut pas suporte 
7041,n garç
7043, dit 
7046, moi tes bec
7048,. mais 
7051, Mais  l autre dit 
7055,. ces moi le clochard
7059, en coup de pieds  
7060,ou avec des claque
7063,les surveillent inter vienne 
7064, et les 
7071,ette histoire 
7078,.
7085,transport
7090,juif ne savaient p
7093, il les
7100,il rentrait 
7103,qu il avaient
7104, des mittra
7105,raillette 
7112,il rentraient
7113,6 mmi
7119,aitaient afoler 
7123, y avait plusi
7124,eur camp 
7125,:se de concentration et 
7147,si  il   faut   
7148,praublème   il  
7150,mieux  le  
7151,resoudre  
7156,violance  
7158,'est  
7160,violance
7162,grande  violance  
7166,appeler  de  
7168,  poure  les    
7169,s'èpparer
7172,les  s'epparer
7173,e
7176,une fois  
7177,un  
7183,ta
7184,pèe  les  fille  
7185,pase
7186,' que  
7187,il  les  trouver  
7188,belle  
7191,n jour  
7193,fille  font  
7194,plan 
7196,lendemain  
7198,fille 
7199,se jeten  
7200,sur  
7201,gaçon
7203,garçon  pou
7204,r  le  ta
7207,fille  se  
7211,ve   et    lui  
7217,pour  taper  un  
7220,à l'école 
7228, et c'est marquer 
7229,dans le réglement de l'école
7230,.CE 
7234,sont des cour di
7242,ou niveau diférent  
7248,etce1
7251,des jeux adipos
7252, dispotition
7256,(corde a sauter 
7258,pédalo
7277,p
7291,deux marelle et dela végétation
7293, joue au bille 
7297, et un terrain de 
7302,",des abre pour "
7306, et un terr
7317,","
7324,éte pas les grands.
7328, que je rentrer de l'ecole
7332, et donc j'ai vues 
7333,un enfant de mon age 
7354,arrive a l'éecole< >
7356,donc 
7360,et j'avais
7364,es 
7366,l'entourer et le plus petit 
7383,.
7387,ne c'est 
7392,ce qui soit partère les autre 
7394,é de le frapper
7395,h
7400, coup de pied et autre
7405,.
7407,tortur lenfant de 
7412,a appeller la police .
7418,nsuite il est rentrer che
7419,z lui est était tromatiser
7423,les autre 
7429,à rien.
7445,e ne pense pas avant d'a
7484,Après petètre y a t
7491, Ce qui veulent frapper n
7500,Ou 
7509,. 
7510,Ils y 
7517,", d'autre dans le coloriage pour se détendre "
7523, et puis d'autre qui partent se cacher d
7611, mais rien n'y faisait j'était coins
7618,Il mon fai réspirer des choses...
7665,C
7692,t trop tard. Et maintenant me voila à l'hopital...
7718,té
7721,al'ecol
7722,e
7724, pa
7725,rece 
7726,que  les
7727, petits
7729,fai
7733, se  
7734,lan
7735,er des
7739,classe
7745,eiela 
7746,etlorine
7749, foi
7750, nei
7753, bagare 
7755,c
7756,lasse
7758,m
7760,iter
7769,que la violent se 
7797,fesais 
7835,que 
7843,"oit payer dhfteyhcjeh,fhekdfje vyedeljcghe jdyyieufj,e"
7855,nkhijn hbhvyg  hhv hyfrijrurifntg jifhuero jijifeuhgik jie
7901,plus la personne qui lut fait sa 
7913,sa c'est passer il y a p 
7929,i
7938,0
7942,juli
7950,de faire des choses 
7978,est 
7989,lre d
8000,ado
8011,vien 
8023,a rien apar se blaisser et méme 
8026,. je pense que poure 
8027,qu'il y 
8028,é moin de b
8033,uelqun on lui dit et on en par
8035,puis on s'éloigne de lui 
8036,et surtout on ne parle pas de lui dans son 
8056,roue sa inadmisible 
8060,doive desfois 
8062,) pour les séparé . il ne 
8064,evrait jamais avoir de bagar 
8074,mais je trouve que les font ex
8078,enervé les s
8085,. 
8092,a
8138,intervenir 
8143, avait remarqué 
8152,depuis quelque
8159,jeudi d'après il y a 
8166,ques 
8177,é
8178, un garçon de notre classe 
8182,n'est 
8184,s 
8185,tros tros 
8186,bien
8190,d on 
8192,un
8199,!
8202, bien
8203,n car
8205,ma
8207,de la 
8208,bagarre a
8210,ve
8211,c un a
8212,mi
8213, à l
8217,ex
8218, ex
8219,prait
8223,ma
8224,r
8225,cher 
8226,sur 
8227,lui.
8228,A
8229,lors il
8230, m'a
8231,baffer
8233,baffer
8240,Etses la 
8244,co
8257,jamlais un problème avec 
8284,gg
8296,les enfants qui font la tete 
8297,parse que on les à 
8309,t il trouve des ex
8330,faire exprer c est pas 
8333, et un cout de pieds 
8336, et un cout de pie
8357,sa fait une 
8413,il a eu un mot a fait signer 
8418,Puis un jour il a fait pleurer 
8439,e 
8454,il c'est fait renvoiller 
8455,de la cantine pour quelque 
8463,et il a fait d'autre petite b
8468,alors il a 
8509, de l'école.
8523,'importe quoi au spéctacle 
8528,marcher il fesait le singe
8618,histoire je pens quil faudrait mieux co
8643,on quelque cose a faire dans l
8645,h
8790,ses lui
8826,et quand il mache sa lui fait mal mais maintenant tou
8894,dans pas longtemps je pen
8896,je n'aime pas ca 
8897,la violence 
8898,parce'que 
8899,il 
8902,ttentat de 
8904,moi jen'ai 
8910,donc j'ai 
8911,rêver de ca 
8912,et 
8915,uond 
8917,parce'que
8918, c'est super 
8919,dangeu
8920,reus parce
8923, on peut se 
8927,.
8931,fois 
8933,j'ai vu 
8942,à l'école
8945,n'aime pas ca 
8946,parce'
8949,qand on se ba
8951,faire mal 
8953,super mal
8954, par 
8955,ce'que 
8957,e supe
8960, il 
8962,un copain à moi 
8964,sais fa
8966,uper mal 
8967,et il est 
8968,meme aller à l'
8969,hopital
8971,une grosse bosse 
8972,dur la 
8974,ê
8975,ête 
8976,il sais 
8977,casser les deux 
8985,La violence a l
9013,ce 
9014,Al'ecole quand  il y a de la  violence 
9028,Mais la violence 
9037,C4EST SOUVENT DES 
9040,ven
9043,mais les auteur de cette histoir se font toujour 
9049,p de poing ect 
9056,Pour moi la vipolence ne 
9111, a moi est de plus nous se
9126,de fair des travail 
9130,. 
9171, je n'avait pas 
9178,ul quand une patite fille de 
9201,e
9202,un jour j'ai remenée u n g
9215,4AI  DEVENUE 
9231,s'etait l'anniversaire de ma petite soeur 
9232,a la sortit de l'e
9234,ma soeur ma donné des bonbons 
9245,(
9247,lilpou 
9251,s
9268, les a man
9272,clémentine 
9305,pourquoi les enfants n'avai
9308,la maitresse lui a reondu que 
9309,s'etait clémentine qui lui 
9318, de les emporté avec elle alors 
9338,use
9349, vers Cklémentine et lui tire ses nattes
9357,C
9358,Clémentine
9361,é
9362,eaient 
9368,violence pour moi 
9371, que des sou
9373,est en plus de sa 
9375,peut avoir des 
9376,heures de colle
9377,s 
9379,vec tes pa
9387,re
9391,de c'est 
9393, de pied 
9404,histoire du collège FR
9406,rançois Ra
9408,e 
9413, il avait presque
9414, toujours de la 
9417,dans le couloir
9420,dans la cou
9422,",dans "
9423,des classes
9424,.
9425,Il 
9426,faut se meffier 
9427,de ce qu'il
9432,NNNNNNNNNNOOOOOOOOOOOOOOOONNNNNNNNN
9434,Après il 
9439,que ta peure et
9441,mes tu d'e
9443, fi
9447,tout cella qui 
9448,vaulle se batre
9455,mes.
9457,FIN DE L4HISTOIRE
9462,sa serai bien si le violance 
9473,de po
9479,. 
9480,Je pense que la 
9481,violance ne devrait pas exi
9486,M
9487,oi on ma deja donait des coups de poig
9498,un gentil 
9507,ge
9513,M
9519,était 
9536,envie de le savoir 
9538,Il se m
9539,'était des coup de pied mechament 
9541,était en cp quand je les vue 
9545,sa 
9546,.
9547,Il
9572,s sois plus vigil
9580,qu'on
9583, sois plus 
9584,sévèr 
9587,que
9588,ec 
9593,tions doive t ètre
9601,jamai les probème
9605, la colère
9606,qui amaine ades
9610,ses don je ne par
9615,choses i
9622,dela violance 
9624, pure pour 
9626,ce quison
9629,voisles choses diféramen
9633,une bagare avec 
9638,suis intervenu mais envin
9647,est
9649,partout
9651,maissous une forme 
9653,ente une sorte dec
9656,ôté ob
9658,surtoutchez
9660, les enfants
9670,je ne citerai pas 
9674,que c'est faire du mal à 
